,a,a_std,a_subj.0,a_subj.1,a_subj.2,a_subj.3,a_subj.4,a_subj.5,a_subj.6,a_subj.7,a_subj.8,a_subj.9,v(L0_00),v(L0_25),v_std,v_subj(L0_00).0,v_subj(L0_00).1,v_subj(L0_00).2,v_subj(L0_00).3,v_subj(L0_00).4,v_subj(L0_00).5,v_subj(L0_00).6,v_subj(L0_00).7,v_subj(L0_00).8,v_subj(L0_00).9,v_subj(L0_25).0,v_subj(L0_25).1,v_subj(L0_25).2,v_subj(L0_25).3,v_subj(L0_25).4,v_subj(L0_25).5,v_subj(L0_25).6,v_subj(L0_25).7,v_subj(L0_25).8,v_subj(L0_25).9,t,t_std,t_subj.0,t_subj.1,t_subj.2,t_subj.3,t_subj.4,t_subj.5,t_subj.6,t_subj.7,t_subj.8,t_subj.9,sv
329,7.2433345356188,0.2118836295988637,7.3920815514763145,7.416264491504538,7.3271393991578435,7.460667058551122,7.056881482406726,7.29247414450817,7.251052436187857,7.213393101433885,7.453176345542388,7.030120802628349,3.935371203816649,2.480235601367467,0.06839183016979958,3.922965703848386,4.02189324611048,3.9203821591244834,3.9199070368094784,4.0416624875828475,4.00509537175758,3.972406303825433,3.8662434980497,3.9536097245537523,3.965995380800874,2.3462772971855608,2.4558070232291396,2.5090477853005395,2.406864699597162,2.5121768375216216,2.495632821155096,2.4221436641269367,2.4231472970083137,2.3672206026642635,2.454745471811037,0.03778789874051704,4.9299352380163165e-05,0.03777995646162165,0.037848401124588114,0.03772506120335366,0.0378222554965343,0.037726997167649906,0.037803416331843254,0.03773808245435272,0.03779205765926451,0.03780199751735636,0.037745403541917834,0.015012512634554397
330,7.16742475870009,0.13773538783488143,7.073159851278509,7.393384005354365,7.2750371083514604,7.263041422028544,7.116747053146899,7.207388185167402,6.981192774635809,7.206010282324802,7.285063813660942,7.210278653422953,3.9491608029753764,2.438567133392757,0.059298706831396625,3.837130658669187,3.9739518009886563,3.98430951447057,3.9851207513287545,3.834622645940097,3.9579706444114753,3.9774517395066806,4.050066401724147,3.831402449150251,3.944939098577815,2.569935683935778,2.44542637217441,2.4318792496448105,2.4631432935656834,2.399776269723538,2.4110222702103092,2.426811024758811,2.3908306250079896,2.3580235774931393,2.485992694091669,0.03778121621614049,5.511579698224284e-05,0.03777060228139913,0.03775865824698299,0.037772211411394946,0.037763556010836904,0.03776632510756077,0.03780189486672924,0.037817842998404745,0.037849149575718735,0.03777190238827862,0.03777332447908606,0.10339652731126305
331,7.276064616194194,0.1499539005960464,7.350315231928349,7.362999295481975,7.025943334389947,7.237854932914024,7.218611070568101,7.204910678617753,7.477637360679006,7.366446788679068,7.279587486268819,7.1144219601248295,3.9558837827389084,2.4630906485312396,0.04915169873147425,3.858948463144737,3.9680630844329046,3.8631211077224377,3.9221288644836227,3.987571184823638,3.871590719388128,3.959396782779453,3.9743815264679325,3.9292894595355854,3.922327620526922,2.48544213880232,2.437809539878355,2.4912321839324756,2.481494464274999,2.505818427374261,2.4493467774935387,2.4415473494943702,2.436802016636988,2.532654639130012,2.3890532882828666,0.03780035761810976,4.072766341129572e-05,0.03782665275999227,0.03784682013324506,0.03778106045533211,0.037843663285144574,0.03782887177470724,0.03784781878912099,0.037759390787908007,0.03774986859259614,0.03779568482578188,0.03779489026960201,0.12250251131384052
332,7.292279519733795,0.1012063754906477,7.216568434611372,7.464565168169184,7.346917815521024,7.246327625213642,7.19170554998082,7.255080386849628,7.385998414579401,7.316344583065551,7.138513194809524,7.2429368186111605,3.943387216294728,2.4768528671112264,0.05041761040223684,3.8666521461541095,3.9603404655510652,4.0004869386910205,3.9682660177726374,3.9831146825043313,3.9080845364028534,4.006845443206114,3.941885355917269,3.930269476643468,3.872300733582781,2.4632155274981695,2.501565284122896,2.5177221547229878,2.5367671695959353,2.416236082343261,2.454659448222116,2.522503154795249,2.4187635482705714,2.4315744103736074,2.526102718424717,0.03779338864229179,3.949917694164877e-05,0.03780970454782855,0.03777496987830368,0.037704062288923805,0.0378219888936438,0.03778912593696378,0.0377539992574752,0.037780733769035825,0.03777447028663199,0.037774707605329035,0.03781137298691777,0.12788465370019939
333,7.301476147615716,0.10271863998972874,7.414493935378551,7.31736659444268,7.327217192844861,7.1969826395280565,7.354709551753734,7.251154295096501,7.225700334306224,7.341566509032576,7.580437665442953,7.196826727810224,3.9243382162092484,2.454179984230479,0.04657981709250872,3.9378633776610426,3.9694700465023245,3.935553827076393,3.9949044413011103,3.931955855920064,3.881997600709895,3.956724729902401,3.983285024133674,3.9616644745047833,3.9312013991780645,2.510413156918501,2.4302560860943054,2.525591028020364,2.3585526052183994,2.4356401555364275,2.430355407842087,2.469745137357774,2.3570576867847612,2.4091393334765914,2.5205473101103135,0.03778573453945695,7.176689815080261e-05,0.03775189237304099,0.037768925160189135,0.03787125135021344,0.03790576332033041,0.037894049189554316,0.03780935179229084,0.03778738785217604,0.03781072879184723,0.03781663510532765,0.037835528787747534,0.052527691050898995
334,7.337598318259057,0.11691345853811551,7.413367117298893,7.3108806827788655,7.316320002710956,7.1483181485575695,7.121594099543553,7.486010647601589,7.302926530234164,7.486024303127896,7.221593812234722,7.38559565569495,3.9707468376004575,2.4522873442760726,0.06536669443035847,3.9339165956785336,3.9843932962104485,3.895493454757332,3.9804872904494064,4.014606528796692,3.9305520331645427,3.9307303411033097,4.032530282458327,3.870295660339787,4.0278133280003985,2.531582034822045,2.5217030588701776,2.5470855926131253,2.443644664138582,2.3688372114092897,2.426716560974016,2.436297826674066,2.505451860982683,2.522456861131696,2.5098744590907076,0.03781196535536563,7.849014940548583e-05,0.03778444579921178,0.03769593394132291,0.03779793555333091,0.03791134112919619,0.03802106315736107,0.03775004613027812,0.037766725902545734,0.037774279296946475,0.037921293329043225,0.03784374437582682,0.09167032590608207
335,7.3018803956376095,0.11352297436804988,7.378888157206763,7.384406510696241,7.254385003109265,7.292774509354167,7.2712606014126715,7.228286692755003,7.3031157849198935,7.395688529011934,7.55921462149626,7.329857636114427,4.012412899033331,2.4647606221750786,0.0655421497063007,4.009712323452689,3.971775723892004,4.045488732845711,4.032767983772087,4.023761302743136,3.9956569322221127,3.98530256831932,4.0845087779850795,3.866799059846187,4.027580122968427,2.4653934971252762,2.5890411959480852,2.501757311498676,2.4607546678699577,2.4481708381725356,2.4253474160495996,2.2902526479302425,2.4712898419574456,2.4262981308014644,2.4966728776067586,0.03782170066407146,7.920013264174777e-05,0.037960543834595545,0.037741620170397186,0.037818254391761896,0.03796408008557013,0.037919954686526126,0.03786874606269797,0.037760664510536376,0.037805597997855614,0.037866177650974345,0.03772826286865872,0.08083327002078564
336,7.366358314951301,0.17363092998775975,7.36225405278005,7.463989583107333,7.324242426128568,7.274138983536505,7.255067991878375,7.562542158600797,7.276030672717179,7.401227261672633,7.365597226609915,7.445841024192285,3.975016969035278,2.462810264581677,0.07098376701694864,3.916306994823745,3.949634270578021,3.893838466162016,4.044026485925831,4.017673408372008,3.944333548325472,3.95978833902351,4.028032712760797,3.7589449674111557,3.978056816811887,2.4437076981254697,2.479294160613348,2.5218610777695996,2.504130791515378,2.530797681736462,2.491810494174093,2.4529698476166883,2.466333771384971,2.516368520234658,2.3664686547488056,0.03788434449569924,0.00012090410968491732,0.03799874712260022,0.03794811357905014,0.03789515599911788,0.038034645773144624,0.0381706757881964,0.03790373305479595,0.037791842938545095,0.03787668423327725,0.037897351293950186,0.037727180492398364,0.09267156676585177
337,7.389040497101764,0.16256494560671753,7.422697236551636,7.249170278017033,7.095666652944531,7.277597871269045,7.407687236151455,7.349280583847202,7.422898641646961,7.409491055859197,7.547301184548601,7.240800958133459,3.912160184826911,2.47714237199576,0.05873965835962151,3.829262320651009,3.838863254740992,3.8575130391863857,3.966837051880852,4.018995551308821,3.990424467133718,3.931337518801715,3.939618099156238,3.821477062668965,3.989745508961659,2.4811353041288777,2.6084853518683886,2.5619132847533175,2.3955030770410826,2.5094334869704427,2.4398971060940275,2.5042078319656813,2.4068384146769333,2.4462060193894053,2.5812220127844623,0.037966754834423584,0.00012976585298997916,0.03796769796182971,0.03770779085311157,0.03793244606421115,0.037796802681616434,0.03802144929977073,0.03801015412842109,0.03787045969622298,0.0378512232305997,0.03779736113228196,0.03804127327981066,0.12636828725174654
338,7.348071944511209,0.15333818566679003,7.3641787755393056,7.578133163339937,7.0484022436021965,7.4265178491655615,7.1564645786348375,7.384989027458776,7.530377438729712,7.433956273027624,7.472461571706635,7.106887575022037,3.9246355058516333,2.505707766387087,0.09573007537631739,3.9118566496571345,3.977961338109218,3.8880632359349585,3.9931000970984885,3.92339766571563,3.9832701900838536,3.982253086896712,3.9975979578865175,3.779306095054491,3.995653837963972,2.425344296157938,2.684733670393617,2.6236413826691964,2.5888337999867144,2.6131058656491404,2.5947127918616752,2.497077137160125,2.4600360292022074,2.5902078898467273,2.44367869748171,0.03794825471973293,0.0001353155257077429,0.03794268981925381,0.037965455265722106,0.03773680026070326,0.0377449819147524,0.03788155391755747,0.03824834324079189,0.03788063964049024,0.03804868839646642,0.03823054199158301,0.03778743493453697,0.13369521883877244
339,7.382221760226819,0.23177885561336112,7.212065330517218,7.560200290330529,7.347844748425147,7.205453196502522,7.01713138330952,7.576831674200549,7.328746714494496,7.594539344503631,7.527835225648966,7.052547421585946,3.9015191536952303,2.5444328575203854,0.0808695331572814,3.919249042597835,3.732127811131561,3.9405657552909306,4.0080939867987935,4.014856749509637,3.8784327141740516,4.019382524646801,4.001676244921232,3.9635148433641634,4.014041272282618,2.4350952306992104,2.50037639979835,2.5467610673480756,2.4097068691271026,2.678702570569143,2.5434583282542786,2.5576501972354944,2.6533260587820764,2.4971345752313656,2.5043726359490117,0.037984102465960304,0.0001984315406877413,0.03779360884390129,0.03791260881176541,0.037983386428933494,0.037710869879911575,0.03810835341383199,0.03789080014700753,0.03842952861877311,0.03802583357362721,0.03826105144380741,0.03799326927762046,0.0858562995122326
340,7.472002972832321,0.2521745097648852,7.599162418503051,7.485519516270399,7.130024659014076,7.300642856333323,7.548622134452834,7.241971574761043,7.430497301074457,7.317068855352483,7.390475376635118,7.450951342065614,3.9467053866118604,2.5156569791185643,0.06348434678493994,3.890094987736914,4.065152899340856,3.997331080074288,4.028711018285764,3.9950927006829113,3.866092488120745,3.9113897577393644,3.9551901775900635,3.955954987155633,3.94541222507776,2.6248127880302197,2.567441051376823,2.5543322290331294,2.408300307498358,2.456880356970313,2.4352559113365704,2.5066317486270138,2.3802310267639477,2.4652071827955253,2.538623305491587,0.037924130387245035,0.0003022399528337465,0.037752897398036965,0.03771245906433364,0.038083283168800296,0.037509696628342915,0.03818174050635172,0.037880727992785294,0.0375468171665249,0.037572539004481466,0.03797643853981367,0.037813797570464755,0.05877531076393137
341,7.454317784920933,0.24995655757834462,7.56781603751514,7.314783420453306,7.367610871531493,7.207322904331978,7.3384052194475125,7.121353040018753,7.138104138846597,7.372657079852612,7.7398183606577025,7.256925041502739,3.9661776722473374,2.4625793424196183,0.07678647472495205,3.9089488615844608,3.9721807907220557,3.859560539689677,3.981762825500305,3.9677210647002785,3.879392424353883,3.9301699470724745,4.004404854583965,4.011060126893257,4.037179014736813,2.501990514793387,2.4229770260932737,2.4865801389115214,2.3644019589456766,2.5555771459994023,2.483779717469776,2.4323791850736387,2.392458512775743,2.4957699370192437,2.3780197302977317,0.037866049918497714,0.00019562278580510713,0.038017437556868094,0.03788772808853147,0.0380841035281301,0.03782621718277707,0.03802056620344367,0.03797900005697602,0.03820935073131938,0.03824334605354315,0.03797159054013891,0.03796984503366143,0.07286293622525589
342,7.297563174615123,0.11814166911888557,7.354468476697196,7.478227809789756,7.324741470025346,7.044233320210184,7.325972396974986,7.534838101914979,7.379437699269789,7.321833950815795,7.29259189505641,7.278070973223884,3.936514573872217,2.4161790820261926,0.09243974649153591,3.8634881260975873,3.769741500991137,3.938351292915379,3.9030799632620203,3.9545026452292635,3.849506442615618,4.047979078175821,3.959714204423837,3.8640590327662894,4.1122149321450046,2.4859205908804016,2.3253588933934184,2.491025430661041,2.435027906441268,2.580610421968677,2.3681153292409545,2.430871978908348,2.3696471511420496,2.4157265551411604,2.3650975960671983,0.03788410299850655,0.00011252793954875161,0.03776277594920163,0.03800128200222876,0.037652125651572506,0.03799583945161065,0.03802361078293651,0.0379057842127897,0.03791342360234387,0.03766579121831866,0.03796562544441211,0.03782181230985546,0.0281925277619739
343,7.3672053955304815,0.15745849514145804,7.318469569052477,7.420279013092704,7.259780017851517,7.062394967494203,7.268280419681302,7.60372456936015,7.229875501024638,7.395281488764897,7.432870644457431,7.158098501226361,3.9879851751197295,2.4619871573503294,0.10196917786389317,3.7970415041701746,3.9659506595676106,3.998751473868648,3.999819442448151,4.0132245187374025,3.894475160367953,4.043772787882656,4.021092882737459,3.9663633302844064,4.087080431918653,2.581215582888368,2.6362188968624167,2.6052662058139116,2.463589669685922,2.5611919139808945,2.543844890700495,2.447145982334227,2.475883343165758,2.523459739816606,2.3750943044821557,0.03798391937464606,0.00015176130830740073,0.037766284746150985,0.03791409947256491,0.03819860443665656,0.03795181816081987,0.03800713449661652,0.03779306596304049,0.03805187921685038,0.03791456285772036,0.03806031664837853,0.03774309096217767,0.1254528539064705
344,7.359163447255128,0.18128468367232897,7.413146435138502,7.273026121276926,7.165586411233249,7.284747343909901,7.1305132933194715,7.6650005189928745,7.2680243174914,7.608583444450333,7.4103432660243245,7.280829328116284,3.9429197191505976,2.584664764000061,0.10357694000084072,3.9331485342048627,3.746417626456558,3.910806830256465,3.883793797885599,3.934438676645192,4.033402644591538,3.9605621698612676,4.092913024532831,3.7839938129230797,4.071161461537355,2.582191633505948,2.6123246270221685,2.6176926623527375,2.6628347340906746,2.546357132892824,2.4958105363985403,2.553768858167058,2.577110064779367,2.508133818185523,2.4614006679683933,0.037984937609508336,0.00014010421740548234,0.037856366741045,0.038132891531127436,0.03788168268272991,0.037879088225737545,0.03800716720584038,0.037952026511171695,0.03778616774619942,0.03803364854431806,0.03825898499725264,0.0378391355006155,0.032324466430035025
345,7.398988614572673,0.21587292517939863,7.3883347267467325,7.503223024685206,7.302437334932405,7.277968902186103,7.646534880873714,7.4707934586832705,7.332472335099753,7.25633571983457,7.59625839412088,7.474017455095814,3.961774900505335,2.5577868496969147,0.091361536112891,3.9017408356871965,3.8536449033167406,3.9457696384110017,4.008624446159464,4.104143184715184,4.077817203757794,4.037696024554025,3.9341027243764137,3.9235535159396204,4.153193713377635,2.5812736578923317,2.61502255368288,2.5636047941700015,2.673272222049976,2.650142249509582,2.580412106609097,2.6146430895827666,2.5598031836125896,2.519820472931954,2.3996034826196992,0.037957732141063925,0.00015063863774285582,0.03774420616285688,0.03798440375145491,0.038283478020680224,0.037979126596203644,0.037893156213492686,0.037959886010795245,0.037781254936613086,0.03800420322193965,0.03826666819371373,0.037943714253388244,0.04131457215846322
346,7.426831974991101,0.16561144520370097,7.591008107826731,7.441984306821737,7.115258587610705,7.410268369650988,7.470663411652119,7.390470086396994,7.646734195138132,7.537155757965464,7.652201587775024,7.018577627100021,3.9356866368923082,2.576308167598177,0.09720133831018933,3.8707048242057103,3.875383759488422,3.746078549843294,3.9888365750834276,4.0531627113994215,3.8529446346788103,4.088664681285878,3.9369535574984096,3.9275998114769854,4.025278320032971,2.5563122347563496,2.6040343152051495,2.5141231047184314,2.645876133660115,2.5917154121274546,2.5791244377968483,2.644224145557942,2.6146774985973478,2.6868740248210665,2.364767186410088,0.037928423436381434,0.0001863621810479738,0.037824418170232896,0.03811284594362178,0.03826270601756281,0.03809307100984163,0.0377471077178155,0.03793928354663408,0.03819837993939266,0.03804537712561064,0.03801004098491284,0.0381257087455113,0.014696253840750535
347,7.449336929650705,0.31525624469675617,7.510078153792117,7.417687412883391,7.1027485805490445,7.3353757680135905,7.071578168915116,7.403061405970676,7.650071967284498,7.318186338938396,7.812089274538434,7.217806210951228,3.985661211759549,2.562576867937248,0.08768529112948309,4.003288912118596,3.9785450642221165,4.100873695443656,4.029350768491944,3.983150750415321,3.9241409270767864,4.131302849912224,3.981983636307141,3.8572415974905683,4.029481072800898,2.6024838740435903,2.66248856770174,2.6174354777485087,2.4647039256040673,2.553071594253911,2.619986003972036,2.6359896731056196,2.4962281859449873,2.536678004751904,2.5722993770392626,0.03785657749056804,0.0002071343614137804,0.03775312735395958,0.03789973008804726,0.03785316469989875,0.038291076125012175,0.03803881220290673,0.03795207963376148,0.03785387081470283,0.037990551409182255,0.03783789222418479,0.03807956644562972,0.0811325412451206
348,7.483229952929033,0.2905033268764775,7.612806127995315,7.532315054073334,7.4598111525913,7.218920267799934,7.387036196457371,7.576868328278568,7.642707368868746,7.345203883923953,7.859749955205065,7.59221035795914,3.966581850704171,2.609940931869322,0.07109797858299369,3.874186851441017,3.9331552027955454,4.134136524826494,3.9885996085400093,4.011687365892333,3.9158444247529394,4.0843994969018,3.978031503646788,3.960650075822824,4.040859968553445,2.5635884381207443,2.6381534443679793,2.6024801962724298,2.481330797824857,2.691612694880431,2.633175785066777,2.590919309061248,2.678067290194857,2.64631561378785,2.64012247026704,0.03793102296849194,0.00027735171230447897,0.03809194941577547,0.03785493452429239,0.037820755297057196,0.03760371263501789,0.037905529374178064,0.038269473868841025,0.037885203204735665,0.03777854599311511,0.037849475501094104,0.037637297850564196,0.047267659351098334
349,7.495068543253494,0.3166240006755597,7.161156432150469,7.780229189252432,7.6174651508014914,7.307725721427031,7.396825210065332,7.503950450741423,7.60046585572332,7.79295353228062,7.884790482680446,7.392964989133452,3.9799181923696585,2.6206687200944105,0.06789532286268862,4.087407172749085,4.001351406098482,3.9402141871536416,3.910352531273563,4.05807467789274,3.9752203378360225,4.077397882059522,4.017665038312163,3.9917336162146495,3.957231782454432,2.5322742152365736,2.661151119002867,2.610214531643829,2.644285034625094,2.602818283680202,2.612783728558302,2.6282581891211674,2.6420899010622514,2.6494395007166345,2.530443171495979,0.03803292893621693,0.0001863852548915474,0.03807502236185876,0.03810789868506497,0.03796624977945139,0.038362612716477645,0.037674467410639824,0.03802658632732863,0.038238569026096986,0.03807248402730089,0.03808747311535679,0.038093500290894096,0.028339048247488105
350,7.499601398351149,0.21854839195845774,7.689390962685355,7.563951933151841,7.480638919252695,7.190037829432827,7.373124557331096,7.257846239616949,7.676612966567622,7.824554584485443,7.744830339066035,7.7960730136596075,4.000478716686675,2.63903717651305,0.07694096149017458,4.090163771302029,3.9599774939369152,4.08950279243313,4.033534400446376,3.9922123475967135,3.904250010716068,4.047388921772343,4.060222470716613,3.8682556672543646,4.125974394613534,2.64156261063227,2.67014126132556,2.5595023630399467,2.645892730359902,2.719535422575545,2.652580499309825,2.5358700236568494,2.625121862174078,2.662220163474646,2.56402283871164,0.03804539423210482,0.0002655433335506218,0.03780155030808694,0.03828312225731255,0.03805463004981653,0.03815303972537537,0.038116260892045124,0.038140367168098654,0.03814876723035035,0.03828323359751409,0.037713740977854265,0.03783381862606471,0.03704976246548244
351,7.608394486441037,0.39771128893790286,7.6008792064178605,7.666508890506679,7.387665462554007,7.2171233831797315,7.315325357620625,7.3164783920780625,7.73458656629002,7.676288031660439,8.135249830572667,7.603868814928907,4.02282970361634,2.604407255293,0.06347895371084138,4.009091029951829,3.9651378877789196,3.9447806320864482,3.9465938845255106,3.994253918208486,3.989567902710048,4.051672824824165,4.149609471174753,4.078452467914607,4.148993828683784,2.687837484797522,2.5926723197055273,2.737030325152517,2.495368686003659,2.751408808078662,2.511428045602231,2.5306061133746436,2.698873179406978,2.633343996614511,2.6851851078957347,0.03813855569044206,0.00032620991552511535,0.037746319995202365,0.0383260754969054,0.038322432685160744,0.03819994046267099,0.03771519104259572,0.038472192568194584,0.03818176206521275,0.038132405459852275,0.03776667807000239,0.03813718038942781,0.015058577585819093
352,7.694230841342643,0.337815014138208,7.685659634037641,7.5604942142855664,7.307087947646668,7.199319913490928,7.4632509947440795,7.285847519093826,7.943260091226204,7.578102970794577,7.682816401811564,7.470542029887786,4.034554008044004,2.6161097000063034,0.07090300180989331,3.9961150319156875,4.042369060883402,3.9515128073849857,4.134253456602777,3.9514983525323806,3.9752604490215413,4.003620816750236,4.014374042223568,3.9890946167126353,4.020729502446808,2.68849176646063,2.614760340616339,2.52534931460048,2.5549016705163465,2.729668850831863,2.700885968766624,2.6120944534997586,2.5492628066758884,2.624699577002538,2.5315463281824253,0.03816388683902965,0.00033739202824579334,0.038103570489540974,0.038541664786268075,0.03853951915978898,0.038239607425856526,0.037661004875567616,0.038052562506412396,0.03823739737405747,0.03794411339581642,0.037771810025652504,0.03864077517730354,0.19627696842131487
353,7.581244616805554,0.3013633553860242,7.917024394132209,7.401779678883951,7.360035431502458,7.435902295374969,7.374183107744928,7.946622611644182,7.761864647758525,7.726740504086663,7.943925511465903,7.486059538560091,4.040761004865901,2.622769757117164,0.055195735478096294,4.120806990271775,3.9923217706227234,4.146808366744444,4.004915742616738,4.067071118441756,4.041201554827406,4.080238435994891,4.057452938607053,4.043177773567669,3.98776376685712,2.6291994675479478,2.6461695066410336,2.4618193063169365,2.5321408078712255,2.6566984315075772,2.531758242605724,2.5394209107746812,2.621410035129937,2.5397527951536465,2.548762306234426,0.03811215447324593,0.00021986161303323985,0.03834012888853323,0.03834685166631909,0.03851148006233048,0.03787473901742617,0.038182605720110216,0.03833108410479084,0.0380794039353516,0.038168479412524485,0.038501810029068925,0.03807605095623077,0.14372357517844747
354,7.453413120449318,0.2667625920414012,7.754120364256281,7.7293790502031055,7.540156459986964,7.044784202755462,7.246525746232976,7.553635633669802,7.2812773648305535,7.668122364474428,7.662913896357237,7.421804028579642,4.02903712917948,2.5747771650294835,0.06862315005707566,3.902549911642263,4.013429242582429,4.103489241266458,3.9980218147675113,4.0997035013892775,4.002285356445606,4.083357188795778,4.082728083584702,4.007389047638539,4.052749226107245,2.6114522373684284,2.572973590778348,2.6356020321103806,2.5192270579252103,2.6687011285803455,2.657638127456742,2.5580791475335856,2.5727222634373335,2.5474424947894074,2.439897887266626,0.03815587092382198,0.00032362592995737285,0.038063840298719696,0.03829127089582387,0.03837145371682104,0.03812768437503712,0.038120288711977125,0.0386619557093151,0.03846559381370638,0.038042138596127616,0.03766313347188393,0.038276909945663525,0.08297643210631991
355,7.525958899295103,0.125454982617563,7.430215917210312,7.344014043210111,7.490449990194122,7.244244067927095,7.75354969695976,7.576662325791303,7.498604054877424,7.481995869192252,7.549569223544876,7.553994050921015,4.051236337907918,2.5649964182455607,0.06265403426003491,3.9547318348716516,4.0007444514880435,3.981190132998973,4.089607161192893,4.132817223946253,3.953077555892209,4.075878454695793,4.130738321206947,3.997152414847954,4.0877715382959705,2.5824722614331725,2.626469187151223,2.6322008921838167,2.504830670201207,2.5881022194695253,2.648814190071466,2.641600390663261,2.483273843450881,2.5718470438782366,2.630420013441029,0.03810680406736715,0.0002649085770206412,0.038134603468165634,0.03829333935437355,0.03816955663342142,0.038149330088904615,0.03807036728818982,0.0378448679268503,0.03859672468776896,0.03837310085506043,0.03796072186966043,0.03822401909151448,0.10686622756832921
356,7.451862507478381,0.11291832548751388,7.399328185545346,7.5417972280617835,7.396545854734579,7.37131506570998,7.702464869809154,7.525202697557043,7.45050713474295,7.534146190880227,7.614040235396396,7.310095445692632,4.0581681753755685,2.573083835181748,0.04245057159409167,4.033538716113399,4.003967014054342,3.9576481171145894,4.05895371993331,4.070720919443877,4.11591190889176,4.018192831042158,4.0678690868456275,4.031603988922159,4.053048956976693,2.607240325203078,2.645219359128288,2.619818251632976,2.58632018004531,2.635165040274444,2.5257740627816063,2.4825995554111753,2.54851557205536,2.607196711948239,2.639715598500539,0.03818674780646108,0.0002316271618259975,0.03811434880203366,0.03842238577483468,0.038160562796943166,0.038355225821234296,0.03827159251109694,0.03844321069916906,0.03788819423884286,0.0381080882300455,0.038080891006764074,0.037977380795455935,0.05188310617207017
357,7.537449461285047,0.22643615844685125,7.629232318637249,7.503304436043038,7.313598587087202,7.300636456185249,7.5262877288198515,7.484103982085517,7.455300690444046,7.440531129887803,7.725884975205638,7.463807226459373,4.039713552849932,2.6194296273011304,0.06302119592804632,4.016215245582891,3.98544541723443,4.0974494000685615,4.014920228041822,4.044662352744214,3.9818053569051877,4.06473562217734,4.093580877488892,4.080013548277327,4.049613044811073,2.658359693427369,2.65712918882734,2.573779813403871,2.5804407770725737,2.676578185194197,2.5585494774837776,2.5818454163839917,2.5589819693720575,2.5341616725572105,2.5170763414887367,0.038258130764383086,0.00023874289426575328,0.03829890716939594,0.03842122930876944,0.03856402243109874,0.0382184986251284,0.03842007927974125,0.03829635505533665,0.03857949343343327,0.03834459645179867,0.03822014158526669,0.03850827215905822,0.04982773757985181
358,7.5266069844965955,0.09550539746327164,7.615821902406709,7.4351402924174685,7.6487498313123226,7.653246348156024,7.492131356831188,7.588405366576228,7.454649129586427,7.564312027546284,7.595773652232484,7.465056020313378,4.060183702177348,2.574592097557371,0.057797825370623564,4.0579637776861395,4.115546960624831,4.0684631690004105,4.0880194797790566,4.148693574552133,3.999290726227626,4.086688851173523,4.116608543546588,4.094640187015066,4.123203573792101,2.6654010151248992,2.5416223465719403,2.6170161873232773,2.4578273516963973,2.5998209601327167,2.6033104191806555,2.550634850910767,2.5701416990554637,2.580567126120326,2.629010482041148,0.03853021300265505,0.0004109564098082983,0.038474843418188985,0.03815564823435163,0.03852264011184352,0.03843369859619691,0.038487352937871165,0.03905910784460124,0.038665107088696554,0.038607462088075827,0.038370504632575464,0.03784139212275372,0.008440704610140374
359,7.4808406470356,0.07103663852205121,7.537991923797924,7.407989181326608,7.641545163691812,7.5694712707383776,7.358517776981583,7.4282009017161,7.591211993440396,7.565609451195116,7.402986251704514,7.494672861027217,4.063140589769402,2.5769717863379875,0.05976411598479061,4.087531701941571,3.939725099788522,4.070096409335626,4.1120221168191025,4.054999059976899,4.007127282440156,4.094860938291894,4.063070007849105,4.070988725787677,4.110807346874686,2.575239562157898,2.611429521274912,2.5132151852872053,2.425715047487696,2.6050691803246546,2.620461737922001,2.5975235213684265,2.5632047023700615,2.5874877014830573,2.449735904510423,0.038576457855344005,0.0002083446750807448,0.038306887548221064,0.0389496720027177,0.03817944652917008,0.03819153926270534,0.038595830403439516,0.03816667248475794,0.038676578923570494,0.0382021228999058,0.038460438071574995,0.03855343341169154,0.18849193182221527
360,7.461764672447433,0.07565075549251232,7.520361253089546,7.463641091386795,7.343167811875601,7.355677504106764,7.465633105144271,7.496938030236717,7.563277244812757,7.514230362078578,7.4808439340354616,7.363917087570263,4.066269697929883,2.579052671371753,0.06792798622086013,3.901652027872661,4.115499537751874,4.0325385607999955,4.0699389472886125,4.042045915385362,4.055116917494701,4.09888388081792,4.04294558086398,4.029670740701723,4.029123885015021,2.6670917475960527,2.614655336224427,2.7352110965975633,2.6038684539446266,2.5658337921223326,2.5426418091364518,2.6131416387984947,2.603885353942485,2.552467966437768,2.560690426162637,0.038464723723995196,0.00036430508002161183,0.038505161288587865,0.03924315719531431,0.03815679669702949,0.03859690892088405,0.038779572952357705,0.03904907952684658,0.038267531735773096,0.03888355368179791,0.03850884358971628,0.03862592029995278,0.09727027724116637
