subject,ll_delay,choice,rt,v_ll,v_ss
2.0,50,Choose_SS,0.2800000000000001,2.863926926261722,5.0
2.0,50,Choose_SS,0.35000000000000014,2.863926926261722,5.0
2.0,50,Choose_SS,0.34000000000000014,2.863926926261722,5.0
2.0,50,Choose_SS,0.20000000000000004,2.863926926261722,5.0
3.0,1,Choose_LL,0.19000000000000003,9.525186914309574,5.0
3.0,1,Choose_LL,0.16,9.525186914309574,5.0
3.0,1,Choose_LL,0.12999999999999998,9.525186914309574,5.0
3.0,1,Choose_LL,0.18000000000000002,9.525186914309574,5.0
3.0,1,Choose_LL,0.23000000000000007,9.525186914309574,5.0
3.0,1,Choose_LL,0.18000000000000002,9.525186914309574,5.0
3.0,1,Choose_LL,0.23000000000000007,9.525186914309574,5.0
3.0,1,Choose_LL,0.15,9.525186914309574,5.0
3.0,1,Choose_LL,0.16,9.525186914309574,5.0
3.0,1,Choose_LL,0.11999999999999998,9.525186914309574,5.0
3.0,1,Choose_LL,0.17,9.525186914309574,5.0
3.0,1,Choose_LL,0.15,9.525186914309574,5.0
3.0,1,Choose_LL,0.17,9.525186914309574,5.0
3.0,1,Choose_LL,0.18000000000000002,9.525186914309574,5.0
3.0,1,Choose_LL,0.16,9.525186914309574,5.0
3.0,1,Choose_LL,0.13999999999999999,9.525186914309574,5.0
3.0,1,Choose_LL,0.15,9.525186914309574,5.0
3.0,1,Choose_LL,0.16,9.525186914309574,5.0
3.0,1,Choose_LL,0.13999999999999999,9.525186914309574,5.0
3.0,1,Choose_LL,0.13999999999999999,9.525186914309574,5.0
3.0,3,Choose_LL,0.21000000000000005,8.699097818705127,5.0
3.0,3,Choose_LL,0.18000000000000002,8.699097818705127,5.0
3.0,3,Choose_LL,0.23000000000000007,8.699097818705127,5.0
3.0,3,Choose_LL,0.15,8.699097818705127,5.0
3.0,3,Choose_LL,0.17,8.699097818705127,5.0
3.0,3,Choose_LL,0.15,8.699097818705127,5.0
3.0,3,Choose_LL,0.15,8.699097818705127,5.0
3.0,3,Choose_LL,0.15,8.699097818705127,5.0
3.0,3,Choose_LL,0.16,8.699097818705127,5.0
3.0,3,Choose_LL,0.22000000000000006,8.699097818705127,5.0
3.0,3,Choose_LL,0.16,8.699097818705127,5.0
3.0,3,Choose_LL,0.22000000000000006,8.699097818705127,5.0
3.0,3,Choose_LL,0.23000000000000007,8.699097818705127,5.0
3.0,3,Choose_LL,0.11999999999999998,8.699097818705127,5.0
3.0,3,Choose_LL,0.13999999999999999,8.699097818705127,5.0
3.0,3,Choose_LL,0.15,8.699097818705127,5.0
3.0,3,Choose_LL,0.19000000000000003,8.699097818705127,5.0
3.0,3,Choose_LL,0.20000000000000004,8.699097818705127,5.0
3.0,3,Choose_LL,0.23000000000000007,8.699097818705127,5.0
3.0,3,Choose_LL,0.18000000000000002,8.699097818705127,5.0
3.0,5,Choose_LL,0.25000000000000006,8.004861683686983,5.0
3.0,5,Choose_LL,0.13999999999999999,8.004861683686983,5.0
3.0,5,Choose_LL,0.20000000000000004,8.004861683686983,5.0
3.0,5,Choose_LL,0.19000000000000003,8.004861683686983,5.0
3.0,5,Choose_LL,0.21000000000000005,8.004861683686983,5.0
3.0,5,Choose_LL,0.17,8.004861683686983,5.0
3.0,5,Choose_LL,0.19000000000000003,8.004861683686983,5.0
3.0,5,Choose_LL,0.21000000000000005,8.004861683686983,5.0
3.0,5,Choose_LL,0.23000000000000007,8.004861683686983,5.0
3.0,5,Choose_LL,0.15,8.004861683686983,5.0
3.0,5,Choose_SS,0.21000000000000005,8.004861683686983,5.0
3.0,5,Choose_LL,0.21000000000000005,8.004861683686983,5.0
3.0,5,Choose_LL,0.19000000000000003,8.004861683686983,5.0
3.0,5,Choose_LL,0.22000000000000006,8.004861683686983,5.0
3.0,5,Choose_LL,0.20000000000000004,8.004861683686983,5.0
3.0,5,Choose_LL,0.23000000000000007,8.004861683686983,5.0
3.0,5,Choose_LL,0.22000000000000006,8.004861683686983,5.0
3.0,5,Choose_LL,0.19000000000000003,8.004861683686983,5.0
3.0,5,Choose_LL,0.23000000000000007,8.004861683686983,5.0
3.0,5,Choose_LL,0.15,8.004861683686983,5.0
3.0,10,Choose_SS,0.25000000000000006,6.673421741874054,5.0
3.0,10,Choose_LL,0.13999999999999999,6.673421741874054,5.0
3.0,10,Choose_LL,0.2800000000000001,6.673421741874054,5.0
3.0,10,Choose_LL,0.24000000000000007,6.673421741874054,5.0
3.0,10,Choose_LL,0.21000000000000005,6.673421741874054,5.0
3.0,10,Choose_SS,0.3300000000000001,6.673421741874054,5.0
3.0,10,Choose_LL,0.3200000000000001,6.673421741874054,5.0
3.0,10,Choose_LL,0.16,6.673421741874054,5.0
3.0,10,Choose_LL,0.23000000000000007,6.673421741874054,5.0
3.0,10,Choose_LL,0.24000000000000007,6.673421741874054,5.0
3.0,10,Choose_LL,0.26000000000000006,6.673421741874054,5.0
3.0,10,Choose_LL,0.22000000000000006,6.673421741874054,5.0
3.0,10,Choose_LL,0.21000000000000005,6.673421741874054,5.0
3.0,10,Choose_LL,0.3200000000000001,6.673421741874054,5.0
3.0,10,Choose_SS,0.2800000000000001,6.673421741874054,5.0
3.0,10,Choose_LL,0.24000000000000007,6.673421741874054,5.0
3.0,10,Choose_LL,0.2900000000000001,6.673421741874054,5.0
3.0,10,Choose_SS,0.23000000000000007,6.673421741874054,5.0
3.0,10,Choose_LL,0.15,6.673421741874054,5.0
3.0,10,Choose_LL,0.20000000000000004,6.673421741874054,5.0
3.0,20,Choose_LL,0.25000000000000006,5.007603311678976,5.0
3.0,20,Choose_SS,0.2800000000000001,5.007603311678976,5.0
3.0,20,Choose_LL,0.3000000000000001,5.007603311678976,5.0
3.0,20,Choose_LL,0.35000000000000014,5.007603311678976,5.0
3.0,20,Choose_LL,0.24000000000000007,5.007603311678976,5.0
3.0,20,Choose_SS,0.2800000000000001,5.007603311678976,5.0
3.0,20,Choose_LL,0.25000000000000006,5.007603311678976,5.0
3.0,20,Choose_LL,0.2700000000000001,5.007603311678976,5.0
3.0,20,Choose_LL,0.25000000000000006,5.007603311678976,5.0
3.0,20,Choose_SS,0.36000000000000015,5.007603311678976,5.0
3.0,20,Choose_LL,0.21000000000000005,5.007603311678976,5.0
3.0,20,Choose_SS,0.24000000000000007,5.007603311678976,5.0
3.0,20,Choose_LL,0.26000000000000006,5.007603311678976,5.0
3.0,20,Choose_LL,0.3200000000000001,5.007603311678976,5.0
3.0,20,Choose_SS,0.3200000000000001,5.007603311678976,5.0
3.0,20,Choose_LL,0.22000000000000006,5.007603311678976,5.0
3.0,20,Choose_LL,0.3000000000000001,5.007603311678976,5.0
3.0,20,Choose_LL,0.2700000000000001,5.007603311678976,5.0
3.0,20,Choose_LL,0.19000000000000003,5.007603311678976,5.0
3.0,20,Choose_SS,0.24000000000000007,5.007603311678976,5.0
3.0,30,Choose_LL,0.34000000000000014,4.007301399804554,5.0
3.0,30,Choose_LL,0.2800000000000001,4.007301399804554,5.0
3.0,30,Choose_SS,0.3200000000000001,4.007301399804554,5.0
3.0,30,Choose_SS,0.19000000000000003,4.007301399804554,5.0
3.0,30,Choose_SS,0.20000000000000004,4.007301399804554,5.0
3.0,30,Choose_LL,0.2800000000000001,4.007301399804554,5.0
3.0,30,Choose_SS,0.18000000000000002,4.007301399804554,5.0
3.0,30,Choose_SS,0.20000000000000004,4.007301399804554,5.0
3.0,30,Choose_LL,0.38000000000000017,4.007301399804554,5.0
3.0,30,Choose_SS,0.38000000000000017,4.007301399804554,5.0
3.0,30,Choose_LL,0.22000000000000006,4.007301399804554,5.0
3.0,30,Choose_LL,0.35000000000000014,4.007301399804554,5.0
3.0,30,Choose_LL,0.2900000000000001,4.007301399804554,5.0
3.0,30,Choose_SS,0.2800000000000001,4.007301399804554,5.0
3.0,30,Choose_SS,0.3900000000000002,4.007301399804554,5.0
3.0,30,Choose_LL,0.38000000000000017,4.007301399804554,5.0
3.0,30,Choose_SS,0.3000000000000001,4.007301399804554,5.0
3.0,30,Choose_SS,0.3200000000000001,4.007301399804554,5.0
3.0,30,Choose_SS,0.3300000000000001,4.007301399804554,5.0
3.0,30,Choose_SS,0.3000000000000001,4.007301399804554,5.0
3.0,50,Choose_SS,0.21000000000000005,2.863353689863802,5.0
3.0,50,Choose_SS,0.3100000000000001,2.863353689863802,5.0
3.0,50,Choose_LL,0.38000000000000017,2.863353689863802,5.0
3.0,50,Choose_SS,0.36000000000000015,2.863353689863802,5.0
3.0,50,Choose_LL,0.5400000000000003,2.863353689863802,5.0
3.0,50,Choose_LL,0.34000000000000014,2.863353689863802,5.0
3.0,50,Choose_SS,0.37000000000000016,2.863353689863802,5.0
3.0,50,Choose_SS,0.36000000000000015,2.863353689863802,5.0
3.0,50,Choose_SS,0.4100000000000002,2.863353689863802,5.0
3.0,50,Choose_LL,0.36000000000000015,2.863353689863802,5.0
3.0,50,Choose_SS,0.38000000000000017,2.863353689863802,5.0
3.0,50,Choose_SS,0.38000000000000017,2.863353689863802,5.0
3.0,50,Choose_SS,0.36000000000000015,2.863353689863802,5.0
3.0,50,Choose_SS,0.34000000000000014,2.863353689863802,5.0
3.0,50,Choose_SS,0.25000000000000006,2.863353689863802,5.0
3.0,50,Choose_SS,0.25000000000000006,2.863353689863802,5.0
3.0,50,Choose_SS,0.3900000000000002,2.863353689863802,5.0
3.0,50,Choose_SS,0.4100000000000002,2.863353689863802,5.0
3.0,50,Choose_SS,0.2900000000000001,2.863353689863802,5.0
3.0,50,Choose_SS,0.38000000000000017,2.863353689863802,5.0
4.0,1,Choose_LL,0.11999999999999998,9.530571380234008,5.0
4.0,1,Choose_LL,0.15,9.530571380234008,5.0
4.0,1,Choose_LL,0.13999999999999999,9.530571380234008,5.0
4.0,1,Choose_LL,0.15,9.530571380234008,5.0
4.0,1,Choose_LL,0.13999999999999999,9.530571380234008,5.0
4.0,1,Choose_LL,0.17,9.530571380234008,5.0
4.0,1,Choose_LL,0.16,9.530571380234008,5.0
4.0,1,Choose_LL,0.12999999999999998,9.530571380234008,5.0
4.0,1,Choose_LL,0.13999999999999999,9.530571380234008,5.0
4.0,1,Choose_LL,0.15,9.530571380234008,5.0
4.0,1,Choose_LL,0.12999999999999998,9.530571380234008,5.0
4.0,1,Choose_LL,0.13999999999999999,9.530571380234008,5.0
4.0,1,Choose_LL,0.17,9.530571380234008,5.0
4.0,1,Choose_LL,0.18000000000000002,9.530571380234008,5.0
4.0,1,Choose_LL,0.13999999999999999,9.530571380234008,5.0
4.0,1,Choose_LL,0.13999999999999999,9.530571380234008,5.0
4.0,1,Choose_LL,0.11999999999999998,9.530571380234008,5.0
4.0,1,Choose_LL,0.13999999999999999,9.530571380234008,5.0
4.0,1,Choose_LL,0.12999999999999998,9.530571380234008,5.0
4.0,1,Choose_LL,0.13999999999999999,9.530571380234008,5.0
4.0,3,Choose_LL,0.13999999999999999,8.712584113257673,5.0
4.0,3,Choose_LL,0.15,8.712584113257673,5.0
4.0,3,Choose_LL,0.18000000000000002,8.712584113257673,5.0
4.0,3,Choose_LL,0.19000000000000003,8.712584113257673,5.0
4.0,3,Choose_LL,0.17,8.712584113257673,5.0
4.0,3,Choose_LL,0.17,8.712584113257673,5.0
4.0,3,Choose_LL,0.11999999999999998,8.712584113257673,5.0
4.0,3,Choose_LL,0.15,8.712584113257673,5.0
4.0,3,Choose_LL,0.13999999999999999,8.712584113257673,5.0
4.0,3,Choose_LL,0.16,8.712584113257673,5.0
4.0,3,Choose_SS,0.11999999999999998,8.712584113257673,5.0
4.0,3,Choose_LL,0.15,8.712584113257673,5.0
4.0,3,Choose_LL,0.17,8.712584113257673,5.0
4.0,3,Choose_LL,0.11999999999999998,8.712584113257673,5.0
4.0,3,Choose_LL,0.17,8.712584113257673,5.0
4.0,3,Choose_LL,0.09,8.712584113257673,5.0
4.0,3,Choose_LL,0.12999999999999998,8.712584113257673,5.0
4.0,3,Choose_LL,0.20000000000000004,8.712584113257673,5.0
4.0,3,Choose_LL,0.15,8.712584113257673,5.0
4.0,3,Choose_LL,0.12999999999999998,8.712584113257673,5.0
4.0,5,Choose_LL,0.13999999999999999,8.023910152944735,5.0
4.0,5,Choose_LL,0.19000000000000003,8.023910152944735,5.0
4.0,5,Choose_SS,0.17,8.023910152944735,5.0
4.0,5,Choose_LL,0.15,8.023910152944735,5.0
4.0,5,Choose_LL,0.19000000000000003,8.023910152944735,5.0
4.0,5,Choose_LL,0.12999999999999998,8.023910152944735,5.0
4.0,5,Choose_LL,0.15,8.023910152944735,5.0
4.0,5,Choose_LL,0.19000000000000003,8.023910152944735,5.0
4.0,5,Choose_LL,0.16,8.023910152944735,5.0
4.0,5,Choose_LL,0.19000000000000003,8.023910152944735,5.0
4.0,5,Choose_LL,0.15,8.023910152944735,5.0
4.0,5,Choose_LL,0.22000000000000006,8.023910152944735,5.0
4.0,5,Choose_LL,0.17,8.023910152944735,5.0
4.0,5,Choose_SS,0.17,8.023910152944735,5.0
4.0,5,Choose_LL,0.13999999999999999,8.023910152944735,5.0
4.0,5,Choose_LL,0.18000000000000002,8.023910152944735,5.0
4.0,5,Choose_LL,0.22000000000000006,8.023910152944735,5.0
4.0,5,Choose_LL,0.18000000000000002,8.023910152944735,5.0
4.0,5,Choose_LL,0.16,8.023910152944735,5.0
4.0,5,Choose_LL,0.20000000000000004,8.023910152944735,5.0
4.0,10,Choose_LL,0.17,6.69994151297862,5.0
4.0,10,Choose_LL,0.16,6.69994151297862,5.0
4.0,10,Choose_LL,0.20000000000000004,6.69994151297862,5.0
4.0,10,Choose_LL,0.19000000000000003,6.69994151297862,5.0
4.0,10,Choose_LL,0.19000000000000003,6.69994151297862,5.0
4.0,10,Choose_LL,0.22000000000000006,6.69994151297862,5.0
4.0,10,Choose_SS,0.3000000000000001,6.69994151297862,5.0
4.0,10,Choose_SS,0.20000000000000004,6.69994151297862,5.0
4.0,10,Choose_LL,0.19000000000000003,6.69994151297862,5.0
4.0,10,Choose_LL,0.15,6.69994151297862,5.0
4.0,10,Choose_LL,0.18000000000000002,6.69994151297862,5.0
4.0,10,Choose_LL,0.19000000000000003,6.69994151297862,5.0
4.0,10,Choose_LL,0.19000000000000003,6.69994151297862,5.0
4.0,10,Choose_LL,0.19000000000000003,6.69994151297862,5.0
4.0,10,Choose_LL,0.25000000000000006,6.69994151297862,5.0
4.0,10,Choose_LL,0.17,6.69994151297862,5.0
4.0,10,Choose_LL,0.18000000000000002,6.69994151297862,5.0
4.0,10,Choose_LL,0.18000000000000002,6.69994151297862,5.0
4.0,10,Choose_LL,0.21000000000000005,6.69994151297862,5.0
4.0,10,Choose_SS,0.19000000000000003,6.69994151297862,5.0
4.0,20,Choose_LL,0.21000000000000005,5.037527857126821,5.0
4.0,20,Choose_SS,0.18000000000000002,5.037527857126821,5.0
4.0,20,Choose_LL,0.12999999999999998,5.037527857126821,5.0
4.0,20,Choose_LL,0.13999999999999999,5.037527857126821,5.0
4.0,20,Choose_LL,0.21000000000000005,5.037527857126821,5.0
4.0,20,Choose_SS,0.15,5.037527857126821,5.0
4.0,20,Choose_LL,0.20000000000000004,5.037527857126821,5.0
4.0,20,Choose_LL,0.2900000000000001,5.037527857126821,5.0
4.0,20,Choose_SS,0.2800000000000001,5.037527857126821,5.0
4.0,20,Choose_SS,0.25000000000000006,5.037527857126821,5.0
4.0,20,Choose_SS,0.18000000000000002,5.037527857126821,5.0
4.0,20,Choose_SS,0.21000000000000005,5.037527857126821,5.0
4.0,20,Choose_SS,0.25000000000000006,5.037527857126821,5.0
4.0,20,Choose_LL,0.23000000000000007,5.037527857126821,5.0
4.0,20,Choose_SS,0.16,5.037527857126821,5.0
4.0,20,Choose_LL,0.22000000000000006,5.037527857126821,5.0
4.0,20,Choose_LL,0.23000000000000007,5.037527857126821,5.0
4.0,20,Choose_LL,0.18000000000000002,5.037527857126821,5.0
4.0,20,Choose_SS,0.23000000000000007,5.037527857126821,5.0
4.0,20,Choose_SS,0.19000000000000003,5.037527857126821,5.0
4.0,30,Choose_LL,0.3200000000000001,4.036080904402766,5.0
4.0,30,Choose_SS,0.34000000000000014,4.036080904402766,5.0
4.0,30,Choose_SS,0.22000000000000006,4.036080904402766,5.0
4.0,30,Choose_LL,0.18000000000000002,4.036080904402766,5.0
4.0,30,Choose_SS,0.2900000000000001,4.036080904402766,5.0
4.0,30,Choose_LL,0.21000000000000005,4.036080904402766,5.0
4.0,30,Choose_LL,0.22000000000000006,4.036080904402766,5.0
4.0,30,Choose_SS,0.21000000000000005,4.036080904402766,5.0
4.0,30,Choose_SS,0.17,4.036080904402766,5.0
4.0,30,Choose_LL,0.25000000000000006,4.036080904402766,5.0
4.0,30,Choose_SS,0.22000000000000006,4.036080904402766,5.0
4.0,30,Choose_SS,0.22000000000000006,4.036080904402766,5.0
4.0,30,Choose_SS,0.12999999999999998,4.036080904402766,5.0
4.0,30,Choose_SS,0.20000000000000004,4.036080904402766,5.0
4.0,30,Choose_SS,0.3000000000000001,4.036080904402766,5.0
4.0,30,Choose_SS,0.24000000000000007,4.036080904402766,5.0
4.0,30,Choose_SS,0.17,4.036080904402766,5.0
4.0,30,Choose_SS,0.25000000000000006,4.036080904402766,5.0
4.0,30,Choose_LL,0.2700000000000001,4.036080904402766,5.0
4.0,30,Choose_SS,0.2800000000000001,4.036080904402766,5.0
4.0,50,Choose_SS,0.2800000000000001,2.887876703300011,5.0
4.0,50,Choose_SS,0.26000000000000006,2.887876703300011,5.0
4.0,50,Choose_SS,0.2900000000000001,2.887876703300011,5.0
4.0,50,Choose_SS,0.4000000000000002,2.887876703300011,5.0
4.0,50,Choose_SS,0.2800000000000001,2.887876703300011,5.0
4.0,50,Choose_SS,0.46000000000000024,2.887876703300011,5.0
4.0,50,Choose_SS,0.19000000000000003,2.887876703300011,5.0
4.0,50,Choose_SS,0.2800000000000001,2.887876703300011,5.0
4.0,50,Choose_SS,0.3200000000000001,2.887876703300011,5.0
4.0,50,Choose_SS,0.3200000000000001,2.887876703300011,5.0
4.0,50,Choose_SS,0.17,2.887876703300011,5.0
4.0,50,Choose_SS,0.21000000000000005,2.887876703300011,5.0
4.0,50,Choose_SS,0.2900000000000001,2.887876703300011,5.0
4.0,50,Choose_SS,0.23000000000000007,2.887876703300011,5.0
4.0,50,Choose_SS,0.20000000000000004,2.887876703300011,5.0
4.0,50,Choose_SS,0.25000000000000006,2.887876703300011,5.0
4.0,50,Choose_SS,0.23000000000000007,2.887876703300011,5.0
4.0,50,Choose_SS,0.26000000000000006,2.887876703300011,5.0
4.0,50,Choose_LL,0.2700000000000001,2.887876703300011,5.0
4.0,50,Choose_SS,0.21000000000000005,2.887876703300011,5.0
5.0,1,Choose_LL,0.19000000000000003,9.518889996074783,5.0
5.0,1,Choose_LL,0.17,9.518889996074783,5.0
5.0,1,Choose_LL,0.21000000000000005,9.518889996074783,5.0
5.0,1,Choose_LL,0.16,9.518889996074783,5.0
5.0,1,Choose_LL,0.17,9.518889996074783,5.0
5.0,1,Choose_LL,0.13999999999999999,9.518889996074783,5.0
5.0,1,Choose_LL,0.21000000000000005,9.518889996074783,5.0
5.0,1,Choose_LL,0.17,9.518889996074783,5.0
5.0,1,Choose_LL,0.17,9.518889996074783,5.0
5.0,1,Choose_LL,0.17,9.518889996074783,5.0
5.0,1,Choose_LL,0.15,9.518889996074783,5.0
5.0,1,Choose_LL,0.17,9.518889996074783,5.0
5.0,1,Choose_LL,0.17,9.518889996074783,5.0
5.0,1,Choose_LL,0.13999999999999999,9.518889996074783,5.0
5.0,1,Choose_LL,0.16,9.518889996074783,5.0
5.0,1,Choose_LL,0.18000000000000002,9.518889996074783,5.0
5.0,1,Choose_LL,0.16,9.518889996074783,5.0
5.0,1,Choose_LL,0.19000000000000003,9.518889996074783,5.0
5.0,1,Choose_LL,0.12999999999999998,9.518889996074783,5.0
5.0,1,Choose_LL,0.25000000000000006,9.518889996074783,5.0
5.0,3,Choose_LL,0.3000000000000001,8.683359747622259,5.0
5.0,3,Choose_LL,0.21000000000000005,8.683359747622259,5.0
5.0,3,Choose_LL,0.24000000000000007,8.683359747622259,5.0
5.0,3,Choose_LL,0.20000000000000004,8.683359747622259,5.0
5.0,3,Choose_LL,0.21000000000000005,8.683359747622259,5.0
5.0,3,Choose_LL,0.26000000000000006,8.683359747622259,5.0
5.0,3,Choose_LL,0.22000000000000006,8.683359747622259,5.0
5.0,3,Choose_LL,0.15,8.683359747622259,5.0
5.0,3,Choose_LL,0.18000000000000002,8.683359747622259,5.0
5.0,3,Choose_LL,0.20000000000000004,8.683359747622259,5.0
5.0,3,Choose_LL,0.16,8.683359747622259,5.0
5.0,3,Choose_LL,0.16,8.683359747622259,5.0
5.0,3,Choose_LL,0.18000000000000002,8.683359747622259,5.0
5.0,3,Choose_LL,0.17,8.683359747622259,5.0
5.0,3,Choose_LL,0.21000000000000005,8.683359747622259,5.0
5.0,3,Choose_LL,0.19000000000000003,8.683359747622259,5.0
5.0,3,Choose_LL,0.20000000000000004,8.683359747622259,5.0
5.0,3,Choose_LL,0.19000000000000003,8.683359747622259,5.0
5.0,3,Choose_LL,0.22000000000000006,8.683359747622259,5.0
5.0,3,Choose_LL,0.22000000000000006,8.683359747622259,5.0
5.0,5,Choose_LL,0.21000000000000005,7.982672547760141,5.0
5.0,5,Choose_LL,0.24000000000000007,7.982672547760141,5.0
5.0,5,Choose_LL,0.18000000000000002,7.982672547760141,5.0
5.0,5,Choose_LL,0.24000000000000007,7.982672547760141,5.0
5.0,5,Choose_LL,0.26000000000000006,7.982672547760141,5.0
5.0,5,Choose_LL,0.21000000000000005,7.982672547760141,5.0
5.0,5,Choose_LL,0.22000000000000006,7.982672547760141,5.0
5.0,5,Choose_LL,0.20000000000000004,7.982672547760141,5.0
5.0,5,Choose_LL,0.16,7.982672547760141,5.0
5.0,5,Choose_LL,0.26000000000000006,7.982672547760141,5.0
5.0,5,Choose_LL,0.19000000000000003,7.982672547760141,5.0
5.0,5,Choose_LL,0.17,7.982672547760141,5.0
5.0,5,Choose_LL,0.24000000000000007,7.982672547760141,5.0
5.0,5,Choose_LL,0.18000000000000002,7.982672547760141,5.0
5.0,5,Choose_SS,0.19000000000000003,7.982672547760141,5.0
5.0,5,Choose_LL,0.23000000000000007,7.982672547760141,5.0
5.0,5,Choose_LL,0.21000000000000005,7.982672547760141,5.0
5.0,5,Choose_LL,0.18000000000000002,7.982672547760141,5.0
5.0,5,Choose_LL,0.12999999999999998,7.982672547760141,5.0
5.0,5,Choose_LL,0.18000000000000002,7.982672547760141,5.0
5.0,10,Choose_LL,0.24000000000000007,6.642635460742384,5.0
5.0,10,Choose_LL,0.26000000000000006,6.642635460742384,5.0
5.0,10,Choose_LL,0.3300000000000001,6.642635460742384,5.0
5.0,10,Choose_LL,0.3300000000000001,6.642635460742384,5.0
5.0,10,Choose_LL,0.2800000000000001,6.642635460742384,5.0
5.0,10,Choose_LL,0.22000000000000006,6.642635460742384,5.0
5.0,10,Choose_LL,0.21000000000000005,6.642635460742384,5.0
5.0,10,Choose_LL,0.25000000000000006,6.642635460742384,5.0
5.0,10,Choose_LL,0.22000000000000006,6.642635460742384,5.0
5.0,10,Choose_LL,0.2700000000000001,6.642635460742384,5.0
5.0,10,Choose_LL,0.3200000000000001,6.642635460742384,5.0
5.0,10,Choose_LL,0.23000000000000007,6.642635460742384,5.0
5.0,10,Choose_LL,0.25000000000000006,6.642635460742384,5.0
5.0,10,Choose_SS,0.25000000000000006,6.642635460742384,5.0
5.0,10,Choose_LL,0.20000000000000004,6.642635460742384,5.0
5.0,10,Choose_LL,0.2700000000000001,6.642635460742384,5.0
5.0,10,Choose_LL,0.2700000000000001,6.642635460742384,5.0
5.0,10,Choose_LL,0.22000000000000006,6.642635460742384,5.0
5.0,10,Choose_LL,0.26000000000000006,6.642635460742384,5.0
5.0,10,Choose_LL,0.25000000000000006,6.642635460742384,5.0
5.0,20,Choose_SS,0.2900000000000001,4.97301353213766,5.0
5.0,20,Choose_LL,0.2900000000000001,4.97301353213766,5.0
5.0,20,Choose_LL,0.2700000000000001,4.97301353213766,5.0
5.0,20,Choose_LL,0.22000000000000006,4.97301353213766,5.0
5.0,20,Choose_SS,0.38000000000000017,4.97301353213766,5.0
5.0,20,Choose_LL,0.3300000000000001,4.97301353213766,5.0
5.0,20,Choose_SS,0.3100000000000001,4.97301353213766,5.0
5.0,20,Choose_SS,0.3100000000000001,4.97301353213766,5.0
5.0,20,Choose_LL,0.3900000000000002,4.97301353213766,5.0
5.0,20,Choose_SS,0.21000000000000005,4.97301353213766,5.0
5.0,20,Choose_LL,0.2900000000000001,4.97301353213766,5.0
5.0,20,Choose_LL,0.3000000000000001,4.97301353213766,5.0
5.0,20,Choose_LL,0.3200000000000001,4.97301353213766,5.0
5.0,20,Choose_SS,0.22000000000000006,4.97301353213766,5.0
5.0,20,Choose_SS,0.2800000000000001,4.97301353213766,5.0
5.0,20,Choose_LL,0.26000000000000006,4.97301353213766,5.0
5.0,20,Choose_SS,0.2800000000000001,4.97301353213766,5.0
5.0,20,Choose_LL,0.3300000000000001,4.97301353213766,5.0
5.0,20,Choose_LL,0.3000000000000001,4.97301353213766,5.0
5.0,20,Choose_SS,0.23000000000000007,4.97301353213766,5.0
5.0,30,Choose_LL,0.3300000000000001,3.974120926243843,5.0
5.0,30,Choose_LL,0.47000000000000025,3.974120926243843,5.0
5.0,30,Choose_LL,0.36000000000000015,3.974120926243843,5.0
5.0,30,Choose_SS,0.2800000000000001,3.974120926243843,5.0
5.0,30,Choose_SS,0.3300000000000001,3.974120926243843,5.0
5.0,30,Choose_LL,0.3100000000000001,3.974120926243843,5.0
5.0,30,Choose_LL,0.3200000000000001,3.974120926243843,5.0
5.0,30,Choose_SS,0.3200000000000001,3.974120926243843,5.0
5.0,30,Choose_SS,0.25000000000000006,3.974120926243843,5.0
5.0,30,Choose_SS,0.4000000000000002,3.974120926243843,5.0
5.0,30,Choose_LL,0.26000000000000006,3.974120926243843,5.0
5.0,30,Choose_LL,0.34000000000000014,3.974120926243843,5.0
5.0,30,Choose_LL,0.25000000000000006,3.974120926243843,5.0
5.0,30,Choose_LL,0.37000000000000016,3.974120926243843,5.0
5.0,30,Choose_SS,0.26000000000000006,3.974120926243843,5.0
5.0,30,Choose_LL,0.3000000000000001,3.974120926243843,5.0
5.0,30,Choose_LL,0.24000000000000007,3.974120926243843,5.0
5.0,30,Choose_SS,0.3900000000000002,3.974120926243843,5.0
5.0,30,Choose_SS,0.2800000000000001,3.974120926243843,5.0
5.0,30,Choose_LL,0.37000000000000016,3.974120926243843,5.0
5.0,50,Choose_SS,0.23000000000000007,2.8351639274889218,5.0
5.0,50,Choose_SS,0.3300000000000001,2.8351639274889218,5.0
5.0,50,Choose_SS,0.45000000000000023,2.8351639274889218,5.0
5.0,50,Choose_LL,0.4000000000000002,2.8351639274889218,5.0
5.0,50,Choose_SS,0.24000000000000007,2.8351639274889218,5.0
5.0,50,Choose_SS,0.34000000000000014,2.8351639274889218,5.0
5.0,50,Choose_SS,0.2900000000000001,2.8351639274889218,5.0
5.0,50,Choose_SS,0.48000000000000026,2.8351639274889218,5.0
5.0,50,Choose_SS,0.3100000000000001,2.8351639274889218,5.0
5.0,50,Choose_SS,0.36000000000000015,2.8351639274889218,5.0
5.0,50,Choose_SS,0.4300000000000002,2.8351639274889218,5.0
5.0,50,Choose_SS,0.37000000000000016,2.8351639274889218,5.0
5.0,50,Choose_SS,0.25000000000000006,2.8351639274889218,5.0
5.0,50,Choose_SS,0.36000000000000015,2.8351639274889218,5.0
5.0,50,Choose_SS,0.2900000000000001,2.8351639274889218,5.0
5.0,50,Choose_SS,0.23000000000000007,2.8351639274889218,5.0
5.0,50,Choose_SS,0.38000000000000017,2.8351639274889218,5.0
